Manufacturer, Ship, Lti, Warbond, ID, Pledge, Cost, Date,Date_Generated
Aegis,Avenger Stalker,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Aegis,Sabre Raven,False,False,16569251,Package - AEGIS Sabre Raven ,0.0,2018-12-31,2020-05-31
Aegis,Avenger Stalker,True,False,9862620,LTI Packages - Digital Scout - LTI,65.0,2016-10-10,2020-05-31
Aegis,Hammerhead,True,False,13011622,Standalone Ship - Aegis Hammerhead lti,650.0,2017-11-25,2020-05-31
Aegis,Reclaimer,True,False,2603001,Standalone Ship - Aegis Reclaimer - LTI,350.0,2014-09-26,2020-05-31
Aegis,Redeemer,True,False,21244844,Standalone Ship - Aegis Redeemer - LTI,250.0,2020-02-17,2020-05-31
Aegis,Sabre Raven,False,False,13522599,Package - AEGIS Sabre Raven ,0.0,2018-01-20,2020-05-31
Aegis,Vanguard Warden,True,False,4156029,Standalone Ship - Aegis Vanguard - LTI,250.0,2015-03-27,2020-05-31
Aegis,Vulcan,False,False,22248434,Standalone Ship - Aegis Vulcan - ILW2950,200.0,2020-05-30,2020-05-31
Aegis,Vanguard Warden,True,False,20781333,Package - UEE Exploration 2948 Pack,1130.0,2019-12-18,2020-05-31
Aegis,Vanguard Sentinel,True,False,20781333,Package - UEE Exploration 2948 Pack,1130.0,2019-12-18,2020-05-31
Aegis,Vanguard Sentinel,True,False,20781333,Package - UEE Exploration 2948 Pack,1130.0,2019-12-18,2020-05-31
Aegis,Gladius Valiant,True,False,13243002,Standalone Ship - Origin 325a Fighter - LTI,110.0,2017-12-03,2020-05-31
Aegis,Sabre,True,False,21076136,Package - UEE Exploration 2948 Pack,800.0,2020-01-24,2020-05-31
Aegis,Sabre,False,False,22050084,Standalone Ship - Anvil Arrow - ILW2950,170.0,2020-05-25,2020-05-31
Aegis,Avenger Titan Renegade,False,False,22144110,Standalone Ship - Aegis Avenger Titan Renegade - ILW2950,75.0,2020-05-28,2020-05-31
Aegis,Vulcan,True,True,13596615,Standalone Ship - AEGIS Vulcan LTI Warbond VIP EARLY BIRD,185.0,2018-02-15,2020-05-31
Aegis,Vanguard Warden,True,False,4157345,Standalone Ship - Aegis Vanguard - LTI,250.0,2015-03-27,2020-05-31
Aegis,Reclaimer 2949 Best in Show,True,False,2604577,Standalone Ship - Aegis Reclaimer - LTI,350.0,2014-09-26,2020-05-31
Aegis,Pirate Gladius,True,True,18907078,Standalone Ship - Pirate Gladius - Warbond,90.0,2019-10-18,2020-05-31
Aegis,Nautilus Solstice Edition,True,True,18584642,Standalone Ship - Aegis Nautilus Solstice Limited Edition - Warbond ,675.0,2019-08-25,2020-05-31
Aegis,Idris-P Frigate,True,True,19325041,Standalone Ship - Aegis Idris-P - Warbond - IAE 2949,1300.0,2019-11-29,2020-05-31
Aegis,Avenger Titan Renegade,True,True,18802878,Add-Ons - Posse Pack - Warbond,380.0,2019-10-11,2020-05-31
Aegis,Vanguard Sentinel,False,False,1366312,Arbiter,285.0,2013-10-19,2020-05-31
Aegis,Eclipse,False,False,19692437,Standalone Ship - Aegis Eclipse - IAE 2949,300.0,2019-12-07,2020-05-31
Aegis,Reclaimer,True,False,20944132,Package - Company Pack,1700.0,2020-01-06,2020-05-31
Aegis,Sabre Comet,True,False,9866751,Standalone Ship - MISC Freelancer - LTI,179.0,2016-10-10,2020-05-31
Aegis,Eclipse,True,True,13535526,Standalone Ship - Aegis Eclipse LTI - Warbond Edition,250.0,2018-01-27,2020-05-31
Aegis,Idris-P Frigate,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Sabre,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Sabre Raven,False,False,13413219,Package - AEGIS Sabre Raven ,0.0,2017-12-29,2020-05-31
Aegis,Sabre Raven,False,False,12931075,Package - AEGIS Sabre Raven ,0.0,2017-11-09,2020-05-31
Aegis,Vanguard Harbinger,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Aegis,Vanguard Hoplite,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Avenger Titan,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Avenger Titan,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Sabre,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Aegis,Avenger Titan Renegade,True,False,10317915,Standalone Ship - Avenger Titan Renegade - LTI,75.0,2016-11-25,2020-05-31
Aegis,Eclipse,True,True,13808934,Standalone Ship - Aegis Eclipse LTI - Warbond Edition,250.0,2018-04-13,2020-05-31
Aegis,Gladius Valiant,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Aegis,Hammerhead,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Aegis,Hammerhead 2949 Best in Show,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Idris-M Frigate,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Vanguard Warden,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Vulcan,True,True,13599064,Standalone Ship - AEGIS Vulcan LTI Warbond VIP EARLY BIRD,185.0,2018-02-16,2020-05-31
Aegis,Avenger Warlock,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Retaliator Bomber,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Sabre Comet,True,False,10123811,Standalone Ship - Sabre Comet - LTI,185.0,2016-11-21,2020-05-31
Aegis,Idris-P Frigate,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Aegis,Javelin,True,False,4155358,Standalone Ship - Aegis Javelin - LTI,2400.0,2015-03-27,2020-05-31
Aegis,Nautilus ,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Aegis,Reclaimer,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Reclaimer 2949 Best in Show,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aegis,Redeemer,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Pisces - Expedition,True,True,19099052,Package - Anvil C8X Pisces Expedition - Starter Pack Warbond - IAE 2949 ,55.0,2019-11-24,2020-05-31
Anvil,Arrow,True,True,15976296,Standalone Ship - Anvil Aerospace Arrow Anniversary 2018 Warbond,65.0,2018-11-23,2020-05-31
Anvil,Carrack,True,False,21076136,Package - UEE Exploration 2948 Pack,800.0,2020-01-24,2020-05-31
Anvil,Carrack Expedition with Pisces Expedition,True,False,20781333,Package - UEE Exploration 2948 Pack,1130.0,2019-12-18,2020-05-31
Anvil,F8C Lightning Executive Edition,True,False,19326532,VIP Legatus Navium,0.0,2019-11-29,2020-05-31
Anvil,Hawk,True,False,18334712,Package - Scoundrel Pack,695.0,2019-06-20,2020-05-31
Anvil,Pisces - Expedition,True,True,19099054,Package - Anvil C8X Pisces Expedition - Starter Pack Warbond - IAE 2949 ,55.0,2019-11-24,2020-05-31
Anvil,Crucible,True,False,20944132,Package - Company Pack,1700.0,2020-01-06,2020-05-31
Anvil,Hornet F7C-M Heartseeker,True,True,17644523,Standalone Ship - Hornet F7C-M Heartseeker Warbond,175.0,2019-02-14,2020-05-31
Anvil,Hornet F7C-M Heartseeker,True,False,5317134,Standalone Ship - Kruger P-72 Archimedes - LTI,195.0,2015-11-23,2020-05-31
Anvil,Pisces - Expedition,True,True,19405046,Standalone Ship - Anvil C8X Pisces Expedition - Warbond - IAE 2949,40.0,2019-12-01,2020-05-31
Anvil,Crucible,False,False,12992793,Standalone Ship - Anvil Aerospace Crucible Anniversary 2017,350.0,2017-11-24,2020-05-31
Anvil,F7C-M Super Hornet,True,False,5299111,Standalone Ship - Kruger P-72 Archimedes - LTI,165.0,2015-11-22,2020-05-31
Anvil,Pisces - Expedition,True,True,19405045,Standalone Ship - Anvil C8X Pisces Expedition - Warbond - IAE 2949,40.0,2019-12-01,2020-05-31
Anvil,Arrow,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Hawk,True,False,18253318,Standalone Ship - Anvil Hawk lti,90.0,2019-06-06,2020-05-31
Anvil,Carrack Expedition with Pisces Expedition,True,False,20922485,Package - UEE Exploration 2948 Pack,850.0,2020-01-03,2020-05-31
Anvil,Pisces - Expedition,False,False,19422696,Standalone Ship - Anvil C8X Pisces Expedition - IAE 2949,45.0,2019-12-01,2020-05-31
Anvil,Terrapin,True,False,19165647,Package - UEE Exploration 2948 Pack,1015.0,2019-11-25,2020-05-31
Anvil,Terrapin,True,False,21076136,Package - UEE Exploration 2948 Pack,800.0,2020-01-24,2020-05-31
Anvil,F7C-M Super Hornet,True,False,1371110,Weekend Warrior - LTI,180.0,2013-10-22,2020-05-31
Anvil,Arrow,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Carrack with Pisces Expedition,True,False,5406816,Standalone Ship - Kruger P-72 Archimedes - LTI,370.0,2015-11-27,2020-05-31
Anvil,F8C Lightning Executive Edition,True,False,15510976,VIP Legatus Navium,0.0,2018-08-10,2020-05-31
Anvil,F8C Lightning Civilian ,True,False,15510975,VIP Wing Commander,0.0,2018-08-10,2020-05-31
Anvil,F7C-S Hornet Ghost,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,F7C-S Hornet Ghost,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Anvil,F7C-R Hornet Tracker,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,F7C-R Hornet Tracker,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Anvil,F7C-M Super Hornet,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Hawk,True,True,13243186,Standalone Ship - Anvil Hawk lti Warbond,80.0,2017-12-03,2020-05-31
Anvil,F7C-M Super Hornet,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,F7C Hornet Wildfire,True,False,12973947,Standalone Ship - F7C Hornet Wildfire - LTI,175.0,2017-11-18,2020-05-31
Anvil,Crucible,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Anvil,Carrack Expedition with Pisces Expedition,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Carrack,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Ballista Snowblind,True,True,18431720,Standalone Ship - Ballista Snowblind Limited Edition - Warbond,125.0,2019-07-19,2020-05-31
Anvil,Ballista Dunestalker,True,True,18437647,Standalone Ship - Ballista Dunestalker Limited Edition - Warbond,125.0,2019-07-20,2020-05-31
Anvil,Ballista,True,True,18431721,Standalone Ship - Ballista - Warbond,120.0,2019-07-19,2020-05-31
Anvil,F7C-M Super Hornet,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Anvil,Gladiator,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Terrapin,True,False,20922485,Package - UEE Exploration 2948 Pack,850.0,2020-01-03,2020-05-31
Anvil,Hornet F7C-M Heartseeker,False,False,17643000,Standalone Ship - Hornet F7C-M Heartseeker,195.0,2019-02-14,2020-05-31
Anvil,F8C Lightning Civilian ,True,False,16184380,VIP Wing Commander,0.0,2018-11-30,2020-05-31
Anvil,Pisces - Expedition,True,True,19117652,Standalone Ship - Anvil C8X Pisces Expedition - Warbond - IAE 2949,40.0,2019-11-24,2020-05-31
Anvil,Terrapin,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Terrapin,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Anvil,Valkyrie ,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Anvil,F7C-M Super Hornet,True,False,66367,Digital Scout - LTI,170.0,2012-10-19,2020-05-31
Anvil,Carrack Expedition,True,False,19165647,Package - UEE Exploration 2948 Pack,1015.0,2019-11-25,2020-05-31
Anvil,F8C Lightning Civilian ,True,False,22252294,VIP Wing Commander,0.0,2020-05-30,2020-05-31
Anvil,Valkyrie Liberator Edition ,True,False,15735336,Standalone Ship - Valkyrie Liberator WB,330.0,2018-10-10,2020-05-31
Anvil,Gladiator,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aopoa,Nox,False,False,19680944,Standalone Ship - Aopoa Nox - IAE 2949,45.0,2019-12-05,2020-05-31
Aopoa,Nox,True,True,12320213,Add-Ons - Aopoa Nox 2 Pack LTI - Warbond,65.0,2017-06-22,2020-05-31
Aopoa,Nox Kue,True,True,12320213,Add-Ons - Aopoa Nox 2 Pack LTI - Warbond,65.0,2017-06-22,2020-05-31
Aopoa,Nox,True,False,13414794,Add-Ons - Deluxe Ground Vehicle Pack LTI VIP,725.0,2017-12-29,2020-05-31
Aopoa,Nox Kue,True,False,13414794,Add-Ons - Deluxe Ground Vehicle Pack LTI VIP,725.0,2017-12-29,2020-05-31
Aopoa,Aopoa San'tok.yāi,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Aopoa,Nox,True,True,12320062,Standalone Ship - Aopoa Nox LTI - Warbond,35.0,2017-06-22,2020-05-31
Aopoa,Aopoa San'tok.yāi,True,True,16088108,Standalone Ship - Aopoa San'tok'yai Anniversary 2018 Warbond,195.0,2018-11-28,2020-05-31
Aopoa,Nox,True,True,12320063,Standalone Ship - Aopoa Nox LTI - Warbond,35.0,2017-06-22,2020-05-31
Argo,Argo Mole - Carbon Edition,True,True,20828669,Standalone Ship - Argo Mole Carbon Edition - Warbond,275.0,2019-12-23,2020-05-31
Argo,MPUV Personnel,True,True,17644060,Add-Ons - Argo Utility Pack Warbond,200.0,2019-02-14,2020-05-31
Argo,MPUV Cargo,True,True,17644060,Add-Ons - Argo Utility Pack Warbond,200.0,2019-02-14,2020-05-31
Argo,Argo SRV,True,True,17644060,Add-Ons - Argo Utility Pack Warbond,200.0,2019-02-14,2020-05-31
Argo,Argo SRV,False,False,22151027,Standalone Ship - Argo SRV - ILW2950,150.0,2020-05-28,2020-05-31
Argo,MPUV Cargo,True,False,9617967,Standalone Ship - Argo Combo Pack - LTI,70.0,2016-08-28,2020-05-31
Argo,Argo Mole,True,False,9072463,Standalone Ship - MISC Prospector,300.0,2016-04-22,2020-05-31
Argo,MPUV Personnel,True,False,9617967,Standalone Ship - Argo Combo Pack - LTI,70.0,2016-08-28,2020-05-31
Banu,Defender,True,True,18802878,Add-Ons - Posse Pack - Warbond,380.0,2019-10-11,2020-05-31
Banu,Merchantman,True,False,9284078,Standalone Ship - Drake Dragonfly Yellowjacket,350.0,2016-06-17,2020-05-31
Banu,Defender,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Banu,Merchantman,True,False,5299645,Standalone Ship - Kruger P-72 Archimedes - LTI,250.0,2015-11-22,2020-05-31
Banu,Merchantman,True,False,1517921,Banu Merchantman - LTI,250.0,2013-11-26,2020-05-31
Banu,Merchantman,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Banu,Merchantman,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Banu,Merchantman,True,False,18110692,Standalone Ship - Kruger P-72 Archimedes - LTI,250.0,2019-05-02,2020-05-31
Banu,Defender,True,True,11815785,Standalone Ship - Banu Defender - Warbond Edition,163.74,2017-04-22,2020-05-31
Consolidated,Mustang Gamma,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Consolidated,Mustang Delta,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Consolidated,Mustang Beta,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Consolidated,Mustang Alpha Vindicator,False,False,15693105,Standalone Ship - Mustang Vindicator CC2948 Promotion,28.5,2018-10-10,2020-05-31
Consolidated,Consolidated Outland Pioneer,True,True,12867871,Standalone Ship - Consolidated Outland Pioneer lti Warbond VIP,750.0,2017-10-26,2020-05-31
Consolidated,Mustang Omega : AMD Edition,False,False,2626676,Package - AMD Never Settle Space Edition,0.0,2014-10-09,2020-05-31
Consolidated,Consolidated Outland Pioneer,True,True,12866630,Standalone Ship - Consolidate Outland Pioneer lti Warbond VIP,750.0,2017-10-26,2020-05-31
Consolidated,Consolidated Outland Pioneer,True,True,18687009,Standalone Ship - Consolidated Outland Pioneer lti Warbond VIP,750.0,2019-09-13,2020-05-31
Consolidated,Consolidated Outland Pioneer,True,True,12866877,Standalone Ship - Consolidate Outland Pioneer lti Warbond VIP,750.0,2017-10-26,2020-05-31
Consolidated,Mustang Beta,True,False,5254577,Standalone Ship - Kruger P-72 Archimedes - LTI,40.0,2015-11-19,2020-05-31
Consolidated,Mustang Gamma,True,False,5267653,Standalone Ship - Kruger P-72 Archimedes - LTI,55.0,2015-11-20,2020-05-31
Crusader,Crusader Ares Inferno,True,False,20730758,Standalone Ship - MPUV Cargo - LTI,220.0,2019-12-13,2020-05-31
Crusader,Crusader Mercury Star Runner,True,False,20922485,Package - UEE Exploration 2948 Pack,850.0,2020-01-03,2020-05-31
Crusader,Crusader Ares Inferno,True,True,20737565,Standalone Ship - Crusader Ares Inferno Ember - Warbond,195.0,2019-12-13,2020-05-31
Crusader,Hercules Starlifter C2,True,False,19165647,Package - UEE Exploration 2948 Pack,1015.0,2019-11-25,2020-05-31
Crusader,Genesis Starliner,True,False,4796439,Standalone Ship - Genesis Starliner - LTI,400.0,2015-06-26,2020-05-31
Crusader,Crusader Mercury Star Runner,True,False,2707577,Standalone Ship - Drake Herald - LTI,200.0,2014-10-31,2020-05-31
Crusader,Crusader Ares Inferno,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Crusader,Crusader Mercury Star Runner,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Crusader,Genesis Starliner,True,False,10026819,Standalone Ship - Genesis Starliner - LTI,400.0,2016-11-12,2020-05-31
Crusader,Hercules Starlifter A2,True,True,15127967,Add-Ons - Hercules Complete Pack Warbond,1223.53,2018-05-04,2020-05-31
Crusader,Hercules Starlifter M2,True,True,15127967,Add-Ons - Hercules Complete Pack Warbond,1223.53,2018-05-04,2020-05-31
Crusader,Hercules Starlifter A2,True,False,12485546,Package - Advanced Starter Package - LTI,720.0,2017-07-20,2020-05-31
Crusader,Hercules Starlifter M2,True,True,15127966,Add-Ons - M2 Hercules Warbond,376.47,2018-05-04,2020-05-31
Crusader,Crusader Mercury Star Runner,True,False,18334712,Package - Scoundrel Pack,695.0,2019-06-20,2020-05-31
Crusader,Hercules Starlifter C2,False,False,22154930,Standalone Ship - Crusader C2 Hercules - ILW2950,360.0,2020-05-28,2020-05-31
Crusader,Genesis Starliner,False,False,13241056,Standalone Ship - Crusader Genesis Starliner Anniversary 2017,400.0,2017-12-03,2020-05-31
Crusader,Crusader Mercury Star Runner,True,False,22212902,Standalone Ship - MPUV Cargo - LTI,225.0,2020-05-29,2020-05-31
Crusader,Crusader Ares Ion,True,True,20744762,Standalone Ship - Crusader Ares Ion Radiance - Warbond,195.0,2019-12-14,2020-05-31
Crusader,Crusader Mercury Star Runner,True,False,9617489,Standalone Ship - Anvil Terrapin - LTI,200.0,2016-08-28,2020-05-31
Crusader,Genesis Starliner,True,False,20944132,Package - Company Pack,1700.0,2020-01-06,2020-05-31
Crusader,Hercules Starlifter C2,True,True,15127967,Add-Ons - Hercules Complete Pack Warbond,1223.53,2018-05-04,2020-05-31
Crusader,Hercules Starlifter A2,False,True,22147609,Standalone Ship - Crusader A2 Hercules - Warbond - ILW2950,600.0,2020-05-28,2020-05-31
Drake,Cutlass Black,True,False,19410458,Package - ANVIL C8X PISCES EXPEDITION + SQ42 - COMBO PACK WB - IAE 2949,130.0,2019-12-01,2020-05-31
Drake,Dragonfly Yellowjacket,True,False,9285066,Standalone Ship - Drake Dragonfly Ride Together Two-Pack,65.0,2016-06-17,2020-05-31
Drake,Corsair,True,False,5515119,Standalone Ship - Kruger P-72 Archimedes - LTI,205.0,2015-11-29,2020-05-31
Drake,Kraken Privateer,True,True,22241802,Standalone Ship - Drake Kraken Privateer - Warbond - ILW2950,1700.0,2020-05-30,2020-05-31
Drake,Dragonfly Yellowjacket,True,False,20979912,Standalone Ship - Drake Dragonfly Yellowjacket,35.0,2020-01-13,2020-05-31
Drake,Cutlass Blue,False,False,22244282,Standalone Ship - Drake Cutlass Blue,175.0,2020-05-30,2020-05-31
Drake,Corsair,False,False,22244283,Standalone Ship - Drake Corsair - ILW2950,215.0,2020-05-30,2020-05-31
Drake,Buccaneer,True,False,21076136,Package - UEE Exploration 2948 Pack,800.0,2020-01-24,2020-05-31
Drake,Cutlass Blue,False,False,19326661,Package - Cutlass Black,165.0,2019-11-29,2020-05-31
Drake,Dragonfly Yellowjacket,True,False,9285066,Standalone Ship - Drake Dragonfly Ride Together Two-Pack,65.0,2016-06-17,2020-05-31
Drake,Kraken,True,False,15813337,Standalone Ship - Drake Kraken - Wave 2,1650.0,2018-10-19,2020-05-31
Drake,Cutlass Blue,True,False,10686430,Standalone Ship - Origin 85X - LTI,150.0,2016-11-27,2020-05-31
Drake,Cutlass Red,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Drake,Cutlass Blue,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Drake,Cutlass Blue,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Drake,Cutlass Blue,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Drake,Cutlass Blue,True,False,3388812,Combo - The Completionist - Digital,17161.0,2014-12-22,2020-05-31
Drake,Cutlass 2949 Best In Show,False,False,16076554,Package - Cutlass Black,115.0,2018-11-27,2020-05-31
Drake,Caterpillar,False,False,10486849,Standalone Ship - Drake Caterpillar - Anniversary 2016,295.0,2016-11-26,2020-05-31
Drake,Vulture,True,False,15299839,Standalone Ship - Origin 85X - LTI,140.0,2018-06-20,2020-05-31
Drake,Cutlass Black,True,False,3389393,Combo - War Pack - Digital,6865.0,2014-12-22,2020-05-31
Drake,Cutlass Red,True,True,12316984,Standalone Ship - Aopoa Nox Kue LTI  - Warbond,110.0,2017-06-22,2020-05-31
